Date,DIS,GE,GILD,GOOGL,KMI,OIL,T,TSLA,WMT
2016-07-25,97.389999,30.423077,88.550003,757.52002,20.860001,20.860001,42.939999,230.009995,73.75
2016-07-26,96.690002,30.259615,81.050003,757.650024,20.73,20.73,42.380001,229.509995,73.730003
2016-07-27,96.330002,30.076923,81.790001,761.969971,20.25,20.25,42.759998,228.490005,73.32
2016-07-28,95.910004,30.048077,81.239998,765.840027,20.219999,20.219999,42.580002,230.610001,73.239998
2016-07-29,95.949997,29.942308,79.470001,791.340027,20.33,20.33,43.290001,234.789993,72.970001
2016-08-01,95.540001,29.951923,80.459999,800.940002,19.559999,19.559999,43.18,230.009995,73.779999
2016-08-02,95.010002,29.85577,79.57,800.119995,19.790001,19.790001,43.16,227.199997,73.129997
2016-08-03,96.089996,29.932692,80.089996,798.919983,20.129999,20.129999,43.139999,225.789993,72.940002
2016-08-04,95.160004,29.971153,79.769997,797.25,20.120001,20.120001,43.080002,230.610001,73.300003
2016-08-05,95.830002,30.076923,80.410004,806.929993,20.360001,20.360001,43.16,230.029999,73.760002
2016-08-08,95.75,30.067308,79.739998,805.22998,20.780001,20.780001,42.93,226.160004,73.339996
2016-08-09,96.669998,30.096153,79.330002,807.47998,20.450001,20.450001,43.080002,229.080002,73.540001
2016-08-10,97.860001,30.067308,78.900002,808.48999,20.459999,20.459999,43.200001,225.649994,73.949997
2016-08-11,97.769997,30.086538,79.57,808.200012,20.879999,20.879999,43.389999,224.910004,73.800003
2016-08-12,96.839996,30.038462,79.660004,807.049988,21.07,21.07,43.279999,225.610001,73.889999
2016-08-15,97.099998,30.038462,79.650002,805.960022,21.299999,21.299999,43.02,225.589996,73.32
2016-08-16,96.879997,29.990385,79.25,801.190002,21.780001,21.780001,41.959999,223.610001,72.889999
2016-08-17,96.870003,30.086538,80.699997,805.419983,21.75,21.75,41.860001,223.240005,72.93
2016-08-18,96.650002,30.221153,80.589996,802.75,22.709999,22.709999,41.400002,223.509995,74.300003
2016-08-19,96.389999,30.048077,81,799.650024,22.280001,22.280001,41.009998,225,72.809998
2016-08-22,95.870003,30.115385,80.919998,796.950012,21.92,21.92,40.91,222.929993,72.699997
2016-08-23,95.970001,30.028847,81.470001,796.590027,22.09,22.09,40.849998,224.839996,71.970001
2016-08-24,95.82,30.01923,80.5,793.599976,21.809999,21.809999,40.869999,222.619995,72.230003
2016-08-25,95.550003,30.009615,80.080002,791.299988,21.51,21.51,41.07,220.960007,71.220001
2016-08-26,95.209999,30.028847,79.769997,793.219971,21.469999,21.469999,40.68,219.990005,71.139999
2016-08-29,94.870003,30.153847,78.169998,795.820007,21.77,21.77,41,215.199997,71.400002
2016-08-30,94.860001,30.163462,77.919998,791.919983,21.91,21.91,40.889999,211.339996,71.309998
2016-08-31,94.459999,30.038462,78.379997,789.849976,21.85,21.85,40.880001,212.009995,71.440002
2016-09-01,94.260002,30,77.419998,791.400024,21.610001,21.610001,40.959999,200.770004,72.839996
2016-09-02,94.419998,30.086538,76.889999,796.869995,21.92,21.92,40.950001,197.779999,72.5
2016-09-06,93.800003,29.85577,77.879997,808.02002,22.4,22.4,41.23,202.830002,73
2016-09-07,93.709999,29.865385,78.220001,807.98999,22.700001,22.700001,41.27,201.710007,72.059998
2016-09-08,94.089996,29.846153,78.989998,802.840027,22.690001,22.690001,41.189999,197.360001,71.830002
2016-09-09,92.419998,28.951923,78.050003,788.47998,22.120001,22.120001,39.709999,194.470001,70.300003
2016-09-12,93.639999,29.317308,78.849998,798.820007,22.4,22.4,40.709999,198.300003,71.940002
2016-09-13,92.699997,28.701923,78.059998,788.719971,21.860001,21.860001,39.970001,196.050003,71.459999
2016-09-14,92.260002,28.557692,77.620003,790.460022,21.549999,21.549999,39.889999,196.410004,71.519997
2016-09-15,92.5,28.60577,78.839996,801.22998,21.559999,21.559999,40.450001,200.419998,72.400002
2016-09-16,92.559998,28.538462,78.800003,797.969971,21.469999,21.469999,40.200001,205.399994,72.870003
2016-09-19,92.629997,28.298077,78.989998,795.390015,21.9,21.9,40.060001,206.339996,72.089996
2016-09-20,92.949997,28.528847,81.779999,799.780029,21.879999,21.879999,39.959999,204.639999,71.970001
2016-09-21,92.389999,28.701923,81.699997,805.030029,22.139999,22.139999,40.57,205.220001,72.190002
2016-09-22,93.410004,28.884615,81.519997,815.950012,22.110001,22.110001,41.110001,206.429993,72.269997
2016-09-23,93.269997,28.740385,81.370003,814.960022,21.940001,21.940001,41.279999,207.449997,72.349998
2016-09-26,91.959999,28.403847,80.620003,802.650024,21.780001,21.780001,41.139999,208.990005,71.620003
2016-09-27,91.720001,28.73077,79.25,810.72998,21.83,21.83,41.459999,205.809998,72.330002
2016-09-28,92.199997,28.75,78.970001,810.059998,22.74,22.74,40.849998,206.270004,71.790001
2016-09-29,91.800003,28.39423,77.860001,802.640015,22.76,22.76,40.73,200.699997,70.730003
2016-09-30,92.860001,28.48077,79.120003,804.059998,23.129999,23.129999,40.610001,204.029999,72.120003
2016-10-03,92.489998,28.5,78.029999,800.380005,23.01,23.01,40.77,213.699997,72.010002
2016-10-04,92.589996,28.365385,77.239998,802.789978,22.26,22.26,39.900002,211.410004,71.75
2016-10-05,92.449997,28.365385,77.57,801.22998,22.379999,22.379999,39.16,208.460007,71.669998
2016-10-06,92.830002,28.14423,76.209999,803.080017,22.09,22.09,39.110001,201,69.360001
2016-10-07,92.489998,27.961538,75.239998,800.710022,21.68,21.68,38.869999,196.610001,68.699997
2016-10-10,92.489998,27.75,75.489998,814.169983,21.42,21.42,39.009998,200.949997,67.980003
2016-10-11,91.860001,27.807692,73.82,809.570007,20.82,20.82,39.099998,200.100006,67.389999
2016-10-12,91.410004,27.788462,73.029999,811.77002,20.75,20.75,39.330002,201.509995,67.459999
2016-10-13,91.120003,27.663462,73.059998,804.080017,20.549999,20.549999,39.369999,200.240005,68.230003
2016-10-14,91.300003,27.778847,72.75,804.599976,20.360001,20.360001,39.220001,196.509995,68.449997
2016-10-17,90.830002,27.740385,72.639999,806.840027,20.190001,20.190001,39.27,193.960007,68.220001
2016-10-18,91.169998,27.865385,73.410004,821.48999,20.18,20.18,39.360001,199.100006,68.870003
2016-10-19,91.93,27.942308,73.339996,826.840027,20.709999,20.709999,39.380001,203.559998,68.889999
2016-10-20,92.029999,27.951923,74.309998,821.630005,21.190001,21.190001,38.650002,199.100006,68.730003
2016-10-21,93.029999,27.865385,74.290001,824.059998,21.110001,21.110001,37.490002,200.089996,68.339996
2016-10-24,93.370003,27.807692,74.150002,835.73999,21.620001,21.620001,36.860001,202.759995,69.190002
2016-10-25,92.75,27.548077,74.410004,828.549988,21.32,21.32,36.700001,202.339996,69.360001
2016-10-26,93.489998,27.759615,75.379997,822.099976,21.49,21.49,36.43,202.240005,69.589996
2016-10-27,94.019997,27.528847,75.830002,817.349976,20.969999,20.969999,36.52,204.009995,69.830002
2016-10-28,93.849998,28.096153,73.879997,819.559998,20.43,20.43,36.509998,199.970001,69.989998
2016-10-31,92.690002,27.98077,73.629997,809.900024,20.43,20.43,36.790001,197.729996,70.019997
2016-11-01,92.389999,27.76923,74.07,805.47998,20.200001,20.200001,36.560001,190.789993,69.300003
2016-11-02,91.910004,27.39423,72.510002,788.419983,19.709999,19.709999,36.369999,188.020004,69.449997
2016-11-03,93.370003,27.192308,71.760002,782.190002,19.93,19.93,36.630001,187.419998,69.629997
2016-11-04,92.449997,27.346153,72.43,781.099976,19.870001,19.870001,36.5,190.559998,69.160004
2016-11-07,94.43,28.182692,74,802.030029,20.17,20.17,36.810001,193.210007,69.779999
2016-11-08,94.379997,28.288462,74.040001,811.97998,20.41,20.41,36.990002,194.940002,69.790001
2016-11-09,94.639999,28.490385,78.470001,805.590027,21.32,21.32,37.439999,190.059998,71.099998
2016-11-10,94.959999,29.240385,77.839996,780.289978,21.530001,21.530001,36.57,185.350006,71.389999
2016-11-11,97.68,29.528847,76.419998,771.75,20.65,20.65,36.509998,188.559998,71.230003
2016-11-14,97.919998,29.336538,76.75,753.219971,20.969999,20.969999,36.130001,181.449997,70.489998
2016-11-15,97.699997,29.567308,76.349998,775.159973,21.83,21.83,36.77,183.770004,71.419998
2016-11-16,99.120003,29.557692,76,779.97998,21.290001,21.290001,37.150002,183.929993,71.389999
2016-11-17,99.370003,29.60577,75.580002,786.159973,21.379999,21.379999,37.41,188.660004,69.190002
2016-11-18,98.239998,29.490385,74.620003,775.969971,21.67,21.67,37.560001,185.020004,68.540001
2016-11-21,97.629997,29.682692,74.980003,784.799988,22.030001,22.030001,37.740002,184.520004,69.370003
2016-11-22,97.709999,29.98077,74.459999,785,21.889999,21.889999,38.549999,191.169998,70.120003
2016-11-23,98.260002,30.134615,75.300003,779,21.799999,21.799999,38.73,193.139999,70.830002
2016-11-25,98.82,30.23077,75.440002,780.22998,21.809999,21.809999,39.209999,196.649994,71.230003
2016-11-28,98.970001,30.048077,74.540001,785.789978,21.43,21.43,39.540001,196.119995,71.190002
2016-11-29,99.669998,29.85577,74.870003,789.440002,21.4,21.4,39.48,189.570007,71.370003
2016-11-30,99.120003,29.576923,73.699997,775.880005,22.200001,22.200001,38.630001,189.399994,70.43
2016-12-01,98.940002,30.182692,72.839996,764.330017,21.49,21.49,38.880001,181.880005,70.669998
2016-12-02,98.5,30.134615,72.419998,764.460022,21.360001,21.360001,38.610001,181.470001,70.879997
2016-12-05,99.959999,29.913462,72.360001,778.219971,21.459999,21.459999,38.630001,186.800003,69.940002
2016-12-06,100.660004,29.971153,72.470001,776.179993,21.120001,21.120001,39.349998,185.850006,70.360001
2016-12-07,101.989998,30.384615,72.779999,791.469971,21.290001,21.290001,40.450001,193.149994,70.599998
2016-12-08,103.379997,30.317308,72.019997,795.169983,21.200001,21.200001,40.41,192.289993,70.339996
2016-12-09,104.860001,30.557692,72.699997,809.450012,21.09,21.09,40.380001,192.179993,70.080002
2016-12-12,104.059998,30.634615,73.470001,807.900024,21.280001,21.280001,41.119999,192.429993,71.669998
2016-12-13,103.849998,30.51923,74.839996,815.340027,21.34,21.34,41.360001,198.149994,71.800003
2016-12-14,104.050003,30.288462,75.709999,817.890015,20.82,20.82,41.099998,198.690002,71.339996
2016-12-15,104.389999,30.057692,75.550003,815.650024,21.02,21.02,41.5,197.580002,71.080002
2016-12-16,103.910004,30.528847,74.099998,809.840027,21.34,21.34,41.669998,202.490005,70.980003
2016-12-19,105.300003,30.692308,74.400002,812.5,21.01,21.01,42.119999,202.729996,71.580002
2016-12-20,105.459999,31.009615,74.050003,815.200012,20.77,20.77,42.470001,208.789993,71.82
2016-12-21,105.559998,30.89423,73.959999,812.200012,21.17,21.17,42.360001,207.699997,71.239998
2016-12-22,105.419998,30.596153,73.300003,809.679993,20.99,20.99,42.720001,208.449997,69.589996
2016-12-23,105.150002,30.653847,73.639999,807.799988,21.129999,21.129999,42.73,213.339996,69.540001
2016-12-27,105.169998,30.673077,73.730003,809.929993,21.139999,21.139999,42.650002,219.529999,69.699997
2016-12-28,104.300003,30.48077,72.769997,804.570007,20.73,20.73,42.52,219.740005,69.309998
2016-12-29,104.559998,30.490385,72.129997,802.880005,20.76,20.76,42.66,214.679993,69.260002
2016-12-30,104.220001,30.384615,71.610001,792.450012,20.709999,20.709999,42.529999,213.690002,69.120003
2017-01-03,106.080002,30.471153,74.160004,808.01001,21.610001,21.610001,43.02,216.990005,68.660004
2017-01-04,107.440002,30.48077,76.379997,807.77002,21.719999,21.719999,42.77,226.990005,69.059998
2017-01-05,107.379997,30.307692,76.010002,813.02002,21.690001,21.690001,42.650002,226.75,69.209999
2017-01-06,108.980003,30.39423,75.489998,825.210022,21.809999,21.809999,41.32,229.009995,68.260002
2017-01-09,108.360001,30.25,75.839996,827.179993,21.639999,21.639999,40.799999,231.279999,68.709999
2017-01-10,108.379997,30.163462,75.010002,826.01001,21.57,21.57,40.810001,229.869995,68.230003
2017-01-11,109.440002,30.259615,73.769997,829.859985,21.940001,21.940001,40.610001,229.729996,68.529999
2017-01-12,107.529999,30.182692,73.360001,829.530029,22.190001,22.190001,41.009998,229.589996,67.970001
2017-01-13,108.059998,30.153847,73.07,830.940002,22.42,22.42,40.959999,237.75,67.129997
2017-01-17,107.970001,30.067308,71.910004,827.460022,22.549999,22.549999,41.110001,235.580002,68.419998
2017-01-18,108.160004,30.028847,72.129997,829.02002,22.440001,22.440001,40.799999,238.360001,68.110001
2017-01-19,107.279999,30.009615,71.57,824.369995,22.469999,22.469999,41,243.759995,67.620003
2017-01-20,107.660004,29.35577,71.010002,828.169983,22.49,22.49,41.450001,244.729996,67.18
2017-01-23,107.120003,28.60577,70.690002,844.429993,22.139999,22.139999,42,248.919998,66.650002
2017-01-24,107.900002,28.846153,70.25,849.530029,22.620001,22.620001,41.360001,254.610001,67.400002
2017-01-25,108.040001,29.201923,71.910004,858.450012,22.6,22.6,41.389999,254.470001,66.889999
2017-01-26,108.059998,29.153847,71.220001,856.97998,22.42,22.42,41.77,252.509995,66.730003
2017-01-27,109.300003,28.85577,71.260002,845.030029,22.379999,22.379999,42.009998,252.949997,65.660004
2017-01-30,110.940002,28.807692,71.510002,823.830017,21.98,21.98,41.82,250.630005,66.419998
2017-01-31,110.650002,28.557692,72.449997,820.190002,22.34,22.34,42.16,251.929993,66.739998
2017-02-01,111.300003,28.548077,72.82,815.23999,22.23,22.23,42.060001,249.240005,66.230003
2017-02-02,110.610001,28.538462,72.25,818.26001,22.65,22.65,41.18,251.550003,66.699997
2017-02-03,110.300003,28.557692,72.339996,820.130005,22.940001,22.940001,41.25,251.330002,66.5
2017-02-06,109.57,28.51923,72.389999,821.619995,22.5,22.5,41.060001,257.769989,66.400002
2017-02-07,109,28.423077,73.129997,829.22998,22.120001,22.120001,41.119999,257.480011,66.889999
2017-02-08,109,28.298077,66.830002,829.880005,22.41,22.41,41.209999,262.079987,67.809998
2017-02-09,109.489998,28.451923,65.589996,830.059998,22.379999,22.379999,41.310001,269.200012,69.080002
2017-02-10,109.260002,28.576923,66.360001,834.849976,22.48,22.48,41.380001,269.230011,68.019997
2017-02-13,109.650002,28.884615,67.650002,838.960022,22.549999,22.549999,40.650002,280.600006,67.769997
2017-02-14,110.330002,29.115385,67.550003,840.030029,22.540001,22.540001,40.75,280.980011,68.660004
2017-02-15,110.18,29.182692,69.800003,837.320007,22.27,22.27,41.119999,279.76001,68.690002
2017-02-16,110.709999,29.278847,70.309998,842.169983,21.790001,21.790001,41.25,268.950012,68.870003
2017-02-17,110.059998,29.201923,69.849998,846.549988,21.77,21.77,41.48,272.230011,69.370003
2017-02-21,110.010002,29.346153,69.290001,849.27002,21.99,21.99,41.73,277.390015,71.449997
2017-02-22,110.120003,29.163462,68.830002,851.359985,21.51,21.51,41.59,273.51001,71.709999
2017-02-23,109.730003,28.865385,69.370003,851,21.540001,21.540001,41.950001,255.990005,71.309998
2017-02-24,110.32,29.028847,69.940002,847.809998,21.24,21.24,42.360001,257,72.389999
2017-02-27,110.230003,28.788462,70.5,849.669983,21.4,21.4,41.82,246.229996,71.739998
2017-02-28,110.089996,28.663462,70.480003,844.929993,21.309999,21.309999,41.790001,249.990005,70.93
2017-03-01,111.040001,29.028847,70.190002,856.75,21.77,21.77,42.040001,250.020004,70.449997
2017-03-02,110.589996,29.028847,70.529999,849.849976,21.85,21.85,42.07,250.479996,70.760002
2017-03-03,111.239998,28.961538,70.739998,849.080017,21.75,21.75,42.009998,251.570007,70.029999
2017-03-06,110.669998,28.846153,70.120003,847.27002,21.76,21.76,41.959999,251.210007,69.879997
2017-03-07,110.860001,28.711538,69.019997,851.150024,21.629999,21.629999,41.880001,248.589996,69.870003
2017-03-08,110.839996,28.653847,69.699997,853.640015,21.290001,21.290001,41.77,246.869995,69.800003
2017-03-09,111.029999,28.51923,68.389999,857.840027,21.27,21.27,41.939999,244.899994,69.860001
2017-03-10,110.919998,29.115385,68.190002,861.409973,21.5,21.5,42.349998,243.690002,70.099998
2017-03-13,111.519997,28.711538,68.099998,864.580017,21.51,21.51,42.369999,246.169998,69.949997
2017-03-14,112.309998,28.403847,67.769997,865.909973,21.040001,21.040001,42.09,258,70.720001
2017-03-15,111.870003,28.615385,68.470001,868.390015,21.66,21.66,42.59,255.729996,70.580002
2017-03-16,111.709999,28.60577,68.540001,870,21.559999,21.559999,42.439999,262.049988,70.440002
2017-03-17,111.760002,28.73077,69.059998,872.369995,21.280001,21.280001,42.610001,261.5,69.889999
2017-03-20,112.709999,28.596153,68.709999,867.909973,21.190001,21.190001,42.419998,261.920013,69.980003
2017-03-21,111.75,28.259615,67.739998,850.140015,20.940001,20.940001,42.080002,250.679993,69.900002
2017-03-22,112.080002,28.39423,67.830002,849.799988,20.98,20.98,41.650002,255.009995,70.25
2017-03-23,112.239998,28.48077,67.489998,839.650024,21.15,21.15,41.650002,254.779999,69.860001
2017-03-24,112.139999,28.576923,67.510002,835.140015,21.15,21.15,41.68,263.160004,69.610001
2017-03-27,112.379997,28.307692,67.5,838.51001,21.030001,21.030001,41.490002,270.220001,69.660004
2017-03-28,113.050003,28.48077,67.099998,840.630005,21.42,21.42,41.560001,277.450012,70.32
2017-03-29,112.529999,28.538462,67.260002,849.869995,21.41,21.41,41.450001,277.380005,70.739998
2017-03-30,113.18,28.721153,67.529999,849.47998,21.43,21.43,41.759998,277.920013,71.589996
2017-03-31,113.389999,28.653847,67.919998,847.799988,21.74,21.74,41.549999,278.299988,72.080002
2017-04-03,113.199997,28.73077,67.099998,856.75,21.59,21.59,41.57,298.519989,71.830002
2017-04-04,113.040001,28.865385,66.980003,852.570007,21.639999,21.639999,41.689999,303.700012,72.010002
2017-04-05,113,28.817308,66.470001,848.909973,21.469999,21.469999,41.509998,295,71.650002
2017-04-06,113.050003,28.778847,66.480003,845.099976,21.75,21.75,40.599998,298.700012,71.43
2017-04-07,112.580002,28.836538,66.580002,842.099976,21.559999,21.559999,40.59,302.540009,72.900002
2017-04-10,112.43,28.85577,66.419998,841.700012,21.75,21.75,40.380001,312.390015,73.059998
2017-04-11,113.07,28.884615,66.019997,839.880005,21.610001,21.610001,40.310001,308.709991,73.43
2017-04-12,113.040001,28.625,66.220001,841.460022,21.66,21.66,40.560001,296.839996,73.440002
2017-04-13,113.199997,28.423077,66.510002,840.179993,21.389999,21.389999,40.279999,304,73.150002
2017-04-17,113.779999,28.5,66.699997,855.130005,21.370001,21.370001,40.299999,301.440002,73.489998
2017-04-18,114.190002,28.692308,66.059998,853.98999,21.16,21.16,40.25,300.25,73.889999
2017-04-19,113.730003,28.846153,66.279999,856.51001,20.98,20.98,40.25,305.519989,74.07
2017-04-20,114.790001,29.10577,66.5,860.080017,20.719999,20.719999,40.360001,302.51001,74.800003
2017-04-21,114.440002,28.413462,65.93,858.950012,20.27,20.27,39.93,305.600006,74.940002
2017-04-24,113.699997,28.413462,66.25,878.929993,20.629999,20.629999,40.02,308.029999,74.779999
2017-04-25,115.18,28.317308,67.120003,888.840027,20.9,20.9,39.939999,313.790009,75.050003
2017-04-26,115.580002,28.134615,68.220001,889.140015,20.92,20.92,40.439999,310.170013,75.43
2017-04-27,115.839996,27.961538,68.580002,891.440002,20.620001,20.620001,39.91,308.630005,75.440002
